height,weight,gender,chest,waist,shoulder,size
1.89,99,Nam,127,128,58,XXL
1.72,85,Nam,115,113,54,L
1.59,59,Nữ,109,108,53,M
1.68,78,Nữ,113,113,53,L
1.56,61,Nữ,107,110,53,M
1.81,78,Nữ,124,128,58,XXL
1.82,84,Nữ,127,127,57,XXL
1.61,70,Nữ,116,115,54,L
1.76,82,Nữ,119,118,55,XL
1.58,87,Nữ,119,118,56,XL
1.79,82,Nam,114,116,55,L
1.55,48,Nữ,99,101,47,XS
1.72,85,Nữ,120,119,55,XL
1.55,50,Nữ,105,102,50,S
1.88,109,Nam,125,126,57,XXL
1.83,58,Nữ,127,127,59,XXL
1.72,41,Nữ,113,115,53,L
1.64,82,Nữ,121,118,57,XL
1.82,69,Nam,119,121,57,XL
1.75,50,Nữ,114,114,54,L
1.75,68,Nam,110,110,53,M
1.64,81,Nam,116,116,53,L
1.68,66,Nữ,109,107,53,M
1.8,76,Nữ,122,120,57,XL
1.84,92,Nam,120,119,57,XL
1.79,93,Nữ,127,126,59,XXL
1.61,54,Nữ,102,105,50,S
1.54,51,Nữ,103,104,51,S
1.59,87,Nam,113,113,54,L
1.84,72,Nam,121,121,56,XL
1.88,96,Nam,127,126,58,XXL
1.73,104,Nam,127,126,59,XXL
1.76,99,Nam,119,121,56,XL
1.75,50,Nữ,114,112,53,L
1.66,48,Nữ,109,108,53,M
1.77,91,Nam,122,122,56,XL
1.72,91,Nam,121,118,55,XL
1.78,93,Nam,118,122,56,XL
1.53,89,Nữ,119,120,55,XL
1.63,108,Nam,128,125,57,XXL
1.84,60,Nam,119,119,55,XL
1.73,80,Nữ,121,121,56,XL
1.9,82,Nam,128,124,57,XXL
1.51,82,Nữ,122,122,56,XL
1.76,62,Nam,114,113,55,L
1.62,67,Nam,107,106,53,M
1.84,62,Nam,122,118,56,XL
1.62,44,Nữ,104,106,51,S
1.59,90,Nữ,118,121,56,XL
1.79,67,Nữ,118,118,57,XL
1.65,50,Nam,102,106,51,S
1.84,94,Nữ,124,126,59,XXL
1.89,80,Nam,128,124,59,XXL
1.61,74,Nữ,115,114,54,L
1.6,67,Nam,109,107,52,M
1.63,46,Nữ,105,106,51,S
1.78,46,Nữ,122,118,57,XL
1.81,59,Nam,120,120,56,XL
1.67,93,Nam,122,119,57,XL
1.58,90,Nam,121,118,57,XL
1.61,67,Nam,106,106,52,M
1.81,91,Nữ,126,126,58,XXL
1.8,96,Nam,118,119,57,XL
1.74,74,Nữ,115,115,54,L
1.78,103,Nam,125,124,57,XXL
1.7,86,Nữ,122,122,55,XL
1.69,76,Nữ,116,112,53,L
1.69,71,Nam,107,106,52,M
1.58,84,Nữ,120,119,57,XL
1.72,60,Nam,109,106,52,M
1.55,45,Nữ,99,99,49,XS
1.79,41,Nữ,122,122,55,XL
1.76,71,Nam,116,115,54,L
1.67,66,Nữ,109,108,53,M
1.79,90,Nam,120,122,57,XL
1.76,110,Nam,126,127,57,XXL
1.69,46,Nam,104,102,50,S
1.85,103,Nam,126,125,59,XXL
1.86,60,Nam,125,127,57,XXL
1.8,42,Nữ,119,122,57,XL
1.57,52,Nữ,102,106,50,S
1.69,81,Nữ,119,118,57,XL
1.85,73,Nam,119,119,56,XL
1.6,76,Nữ,116,113,55,L
1.6,88,Nữ,119,119,57,XL
1.54,90,Nữ,121,119,55,XL
1.62,93,Nữ,127,124,57,XXL
1.56,78,Nữ,112,113,55,L
1.73,92,Nam,120,120,56,XL
1.58,93,Nữ,125,128,59,XXL
1.63,48,Nữ,104,106,49,S
1.69,72,Nam,108,108,51,M
1.68,107,Nam,124,126,58,XXL
1.68,51,Nam,106,105,50,S
1.82,76,Nữ,126,125,58,XXL
1.51,51,Nữ,103,102,49,S
1.74,55,Nam,106,108,52,M
1.73,60,Nữ,115,116,53,L
1.57,74,Nam,108,106,52,M
1.78,69,Nữ,121,118,55,XL
1.8,55,Nữ,119,120,55,XL
1.72,90,Nữ,121,122,55,XL
1.73,103,Nam,126,127,59,XXL
1.66,66,Nữ,109,106,52,M
1.56,109,Nam,127,125,58,XXL
1.59,73,Nữ,115,115,53,L
1.89,76,Nam,125,125,57,XXL
1.68,80,Nữ,120,122,57,XL
1.62,94,Nam,120,118,56,XL
1.77,102,Nam,124,124,58,XXL
1.58,80,Nữ,118,122,55,XL
1.56,92,Nam,118,121,56,XL
1.74,100,Nam,121,119,57,XL
1.6,82,Nữ,118,118,55,XL
1.84,74,Nam,121,121,57,XL
1.54,93,Nữ,125,124,59,XXL
1.8,62,Nam,115,115,53,L
1.75,82,Nam,116,116,54,L
1.82,76,Nữ,124,128,58,XXL
1.51,62,Nữ,106,106,51,M
1.79,99,Nam,119,119,57,XL
1.84,71,Nữ,128,124,59,XXL
1.68,65,Nữ,107,108,52,M
1.85,72,Nữ,124,125,57,XXL
1.57,58,Nữ,106,102,51,S
1.67,49,Nam,104,106,51,S
1.86,89,Nam,124,127,57,XXL
1.85,69,Nữ,124,126,59,XXL
1.7,79,Nam,113,112,53,L
1.79,82,Nam,116,113,54,L
1.65,46,Nữ,106,105,51,S
1.86,56,Nam,125,128,57,XXL
1.71,90,Nữ,121,121,55,XL
1.73,63,Nữ,116,113,55,L
1.69,40,Nữ,108,107,53,M
1.82,101,Nam,126,126,58,XXL
1.57,104,Nam,126,126,58,XXL
1.89,97,Nam,127,124,59,XXL
1.6,57,Nam,103,104,50,S
1.61,61,Nam,103,103,51,S
1.9,70,Nam,125,125,58,XXL
1.75,53,Nam,107,108,53,M
1.65,52,Nữ,105,105,49,S
1.81,72,Nam,121,122,56,XL
1.69,95,Nữ,124,124,59,XXL
1.62,49,Nam,101,98,49,XS
1.82,101,Nam,126,125,57,XXL
1.61,43,Nữ,103,103,50,S
1.77,47,Nam,113,113,54,L
1.64,64,Nam,106,108,51,M
1.53,78,Nữ,116,116,53,L
1.66,100,Nam,118,122,57,XL
1.75,61,Nam,108,110,53,M
1.87,64,Nam,125,128,57,XXL
1.55,49,Nữ,105,105,51,S
1.79,106,Nam,128,125,59,XXL
1.57,54,Nam,103,104,50,S
1.71,61,Nam,110,110,53,M
1.83,43,Nữ,128,127,57,XXL
1.64,108,Nam,126,126,59,XXL
1.49,85,Nữ,121,121,56,XL
1.62,61,Nam,105,106,50,S
1.83,107,Nam,126,128,58,XXL
1.66,70,Nữ,115,116,54,L
1.76,110,Nam,125,126,59,XXL
1.84,83,Nữ,127,127,58,XXL
1.7,87,Nữ,119,122,57,XL
1.59,77,Nữ,115,115,55,L
1.73,71,Nam,109,109,52,M
1.6,92,Nữ,127,128,59,XXL
1.65,65,Nam,106,107,52,M
1.75,97,Nam,119,121,56,XL
1.57,64,Nữ,107,110,53,M
1.87,85,Nam,124,128,57,XXL
1.75,85,Nữ,118,119,55,XL
1.62,70,Nam,107,108,51,M
1.8,69,Nữ,120,120,55,XL
1.57,46,Nam,100,102,47,XS
1.73,81,Nam,114,112,55,L
1.68,53,Nam,103,104,49,S
1.66,51,Nam,103,103,51,S
1.85,48,Nữ,125,128,57,XXL
1.77,91,Nam,119,121,55,XL
1.82,59,Nam,118,118,56,XL
1.75,102,Nam,127,126,59,XXL
1.69,74,Nam,107,109,52,M
1.84,54,Nam,121,121,55,XL
1.66,79,Nữ,118,118,57,XL
1.51,88,Nữ,118,119,57,XL
1.73,72,Nữ,114,116,54,L
1.73,57,Nữ,114,115,54,L
1.75,60,Nữ,115,116,53,L
1.65,110,Nam,128,124,59,XXL
1.6,107,Nam,127,128,59,XXL
1.56,42,Nữ,100,102,49,XS
1.62,95,Nữ,125,128,58,XXL
1.63,55,Nam,104,104,50,S
1.61,84,Nữ,119,119,55,XL
1.83,51,Nữ,124,126,59,XXL
1.61,44,Nữ,102,105,51,S
1.62,49,Nam,102,100,47,XS
1.62,106,Nam,124,126,59,XXL
1.64,53,Nữ,106,102,51,S
1.74,95,Nữ,128,127,57,XXL
1.65,50,Nữ,102,104,51,S
1.78,81,Nữ,120,121,55,XL
1.68,101,Nam,126,128,59,XXL
1.69,73,Nam,107,110,53,M
1.5,95,Nữ,125,127,59,XXL
1.63,102,Nam,127,124,59,XXL
1.49,89,Nữ,118,121,57,XL
1.6,83,Nữ,121,122,56,XL
1.57,85,Nữ,121,118,55,XL
1.86,110,Nam,128,125,59,XXL
1.68,100,Nam,120,122,55,XL
1.61,59,Nam,105,104,50,S
1.77,56,Nam,116,115,54,L
1.7,51,Nam,106,106,51,S
1.83,84,Nam,120,119,57,XL
1.62,104,Nam,124,125,58,XXL
1.84,44,Nữ,126,125,57,XXL
1.67,41,Nữ,106,106,53,M
1.51,60,Nữ,106,106,52,M
1.68,105,Nam,128,128,58,XXL
1.77,84,Nữ,122,119,55,XL
1.72,62,Nữ,115,112,55,L
1.72,85,Nữ,119,120,55,XL
1.53,91,Nữ,126,126,58,XXL
1.82,96,Nam,119,122,57,XL
1.49,50,Nữ,104,104,50,S
1.65,51,Nam,104,105,51,S
1.79,62,Nam,112,114,55,L
1.75,96,Nam,118,118,55,XL
1.67,76,Nam,116,113,53,L
1.58,45,Nữ,98,101,47,XS
1.79,53,Nam,115,112,54,L
1.62,102,Nam,126,126,57,XXL
1.79,84,Nam,115,113,53,L
1.83,78,Nam,121,121,55,XL
1.83,79,Nữ,128,124,58,XXL
1.62,49,Nữ,106,104,50,S
1.51,83,Nữ,122,120,55,XL
1.77,93,Nữ,124,125,59,XXL
1.76,73,Nữ,121,121,56,XL
1.69,82,Nữ,121,120,55,XL
1.8,93,Nữ,127,126,59,XXL
1.67,66,Nam,110,109,53,M
1.64,89,Nam,120,120,55,XL
1.66,75,Nam,106,106,53,M
1.68,82,Nữ,118,120,56,XL
1.84,82,Nam,119,120,57,XL
1.65,67,Nữ,109,106,51,M
1.77,57,Nam,115,114,55,L
1.6,88,Nữ,119,120,57,XL
1.59,78,Nữ,116,113,55,L
1.81,61,Nam,118,118,56,XL
1.62,69,Nam,110,110,51,M
1.79,48,Nữ,121,118,56,XL
1.88,50,Nam,127,124,58,XXL
1.65,91,Nữ,128,125,59,XXL
1.79,87,Nam,115,115,54,L
1.63,56,Nữ,104,103,49,S
1.74,87,Nữ,118,119,55,XL
1.87,103,Nam,128,127,59,XXL
1.75,85,Nam,116,115,55,L
1.56,40,Nữ,102,100,48,XS
1.69,109,Nam,124,124,57,XXL
1.76,76,Nữ,121,122,57,XL
1.59,48,Nam,102,102,48,XS
1.7,98,Nam,122,122,55,XL
1.68,109,Nam,125,125,58,XXL
1.55,68,Nam,106,108,51,M
1.64,74,Nữ,113,116,54,L
1.78,80,Nam,116,112,54,L
1.69,46,Nam,105,105,50,S
1.78,110,Nam,127,128,58,XXL
1.66,80,Nữ,122,119,55,XL
1.82,48,Nam,121,119,57,XL
1.81,53,Nữ,125,126,59,XXL
1.81,49,Nam,121,118,55,XL
1.62,68,Nữ,110,110,52,M
1.56,61,Nữ,108,110,53,M
1.6,61,Nữ,106,106,52,M
1.63,81,Nữ,122,118,56,XL
1.52,66,Nữ,107,107,51,M
1.51,85,Nữ,120,119,57,XL
1.49,55,Nữ,104,102,50,S
1.75,42,Nữ,114,112,54,L
1.48,86,Nữ,122,122,57,XL
1.56,49,Nữ,103,105,49,S
1.74,41,Nữ,113,116,54,L
1.66,72,Nam,108,106,53,M
1.58,79,Nam,115,113,55,L
1.61,86,Nam,113,114,55,L
1.82,83,Nam,118,121,56,XL
1.77,79,Nữ,121,118,55,XL
1.59,74,Nữ,112,116,54,L
1.59,56,Nam,102,102,49,S
1.62,50,Nam,102,99,49,XS
1.86,95,Nam,126,125,58,XXL
1.88,92,Nam,124,124,57,XXL
1.58,70,Nam,110,106,52,M
1.69,88,Nữ,120,119,55,XL
1.81,55,Nam,119,118,55,XL
1.51,44,Nữ,102,98,48,XS
1.66,47,Nữ,108,109,53,M
1.79,60,Nam,112,112,54,L
1.65,48,Nam,102,102,51,S
1.73,52,Nam,106,107,53,M
1.85,61,Nữ,126,124,58,XXL
1.88,78,Nam,128,126,58,XXL
1.55,67,Nữ,110,106,51,M
1.69,90,Nữ,122,119,55,XL
1.69,71,Nam,109,108,53,M
1.8,72,Nữ,119,120,56,XL
1.58,73,Nữ,114,115,53,L
1.81,80,Nam,118,121,57,XL
1.82,70,Nữ,125,126,59,XXL
1.82,91,Nữ,127,125,59,XXL
1.57,53,Nữ,105,103,49,S
1.73,94,Nam,119,118,55,XL
1.58,54,Nữ,103,106,49,S
1.52,83,Nữ,121,118,55,XL
1.87,86,Nam,126,128,58,XXL
1.81,79,Nam,119,120,56,XL
1.82,59,Nam,119,122,56,XL
1.74,92,Nam,119,120,57,XL
1.87,79,Nam,126,127,58,XXL
1.86,92,Nam,125,128,58,XXL
1.81,67,Nữ,127,126,57,XXL
1.51,72,Nữ,112,113,53,L
1.82,82,Nam,119,118,55,XL
1.53,71,Nữ,114,113,55,L
1.62,71,Nữ,112,112,54,L
1.77,60,Nữ,120,118,56,XL
1.8,40,Nữ,119,118,57,XL
1.51,45,Nữ,98,100,47,XS
1.7,57,Nữ,109,107,52,M
1.68,51,Nữ,110,106,53,M
1.65,92,Nữ,124,127,57,XXL
1.75,74,Nữ,114,112,55,L
1.74,53,Nữ,113,113,55,L
1.49,55,Nữ,106,106,50,S
1.88,98,Nam,125,127,57,XXL
1.61,85,Nam,114,112,54,L
1.85,63,Nữ,127,128,57,XXL
1.81,50,Nam,121,120,56,XL
1.79,90,Nữ,119,120,56,XL
1.58,105,Nam,128,126,57,XXL
1.59,91,Nữ,128,124,57,XXL
1.87,83,Nam,124,126,58,XXL
1.83,66,Nam,120,118,56,XL
1.71,49,Nữ,116,113,54,L
1.54,60,Nữ,108,110,52,M
1.5,60,Nữ,110,106,52,M
1.72,80,Nữ,120,122,56,XL
1.77,96,Nam,122,120,55,XL
1.8,46,Nam,113,116,54,L
1.72,92,Nam,119,122,56,XL
1.63,84,Nữ,122,120,56,XL
1.51,55,Nữ,102,102,49,S
1.62,95,Nam,121,120,57,XL
1.6,82,Nữ,122,119,55,XL
1.56,92,Nam,118,119,57,XL
1.7,89,Nữ,122,121,56,XL
1.6,45,Nữ,103,106,49,S
1.63,62,Nam,105,106,49,S
1.82,94,Nam,122,118,56,XL
1.78,73,Nam,115,114,53,L
1.76,60,Nam,112,115,55,L
1.89,45,Nam,128,125,57,XXL
1.71,70,Nữ,112,114,54,L
1.57,46,Nam,101,101,49,XS
1.6,94,Nữ,127,124,58,XXL
1.65,70,Nữ,116,115,53,L
1.61,74,Nam,109,109,52,M
1.78,101,Nam,128,127,57,XXL
1.86,66,Nam,125,125,57,XXL
1.73,49,Nữ,116,112,55,L
1.72,100,Nam,118,122,57,XL
1.76,98,Nam,121,120,56,XL
1.59,86,Nam,112,115,53,L
1.88,54,Nam,127,127,57,XXL
1.56,68,Nam,109,110,53,M
1.7,60,Nữ,108,110,52,M
1.6,88,Nam,116,114,54,L
1.79,67,Nam,116,113,55,L
1.67,59,Nam,105,105,51,S
1.87,99,Nam,127,126,59,XXL
1.75,80,Nam,114,115,55,L
1.57,93,Nữ,124,127,57,XXL
1.68,69,Nam,106,106,53,M
1.65,98,Nam,121,120,56,XL
1.53,70,Nữ,113,115,55,L
1.88,70,Nam,124,128,57,XXL
1.81,76,Nam,118,119,57,XL
1.65,48,Nữ,104,104,49,S
1.79,42,Nữ,120,119,56,XL
1.65,85,Nam,114,112,53,L
1.49,53,Nữ,105,105,49,S
1.81,61,Nữ,126,126,58,XXL
1.78,49,Nam,114,116,55,L
1.51,68,Nữ,109,110,53,M
1.8,60,Nam,113,115,55,L
1.85,104,Nam,126,127,59,XXL
1.75,110,Nam,126,126,58,XXL
1.82,93,Nữ,125,127,59,XXL
1.67,63,Nữ,110,109,51,M
1.85,77,Nam,119,119,55,XL
1.57,72,Nữ,116,113,53,L
1.63,107,Nam,126,127,57,XXL
1.69,61,Nữ,108,109,52,M
1.68,55,Nam,105,103,49,S
1.74,53,Nữ,116,114,54,L
1.84,85,Nữ,128,126,58,XXL
1.71,73,Nữ,115,114,55,L
1.68,90,Nam,120,118,55,XL
1.83,60,Nữ,125,124,58,XXL
1.88,101,Nam,128,124,59,XXL
1.79,83,Nữ,118,122,56,XL
1.81,80,Nam,120,122,57,XL
1.86,67,Nam,125,126,58,XXL
1.85,57,Nam,122,122,56,XL
1.62,106,Nam,128,126,57,XXL
1.74,84,Nữ,122,118,56,XL
1.83,44,Nữ,127,128,59,XXL
1.83,84,Nữ,124,125,59,XXL
1.71,85,Nữ,120,121,57,XL
1.67,65,Nam,106,109,52,M
1.76,83,Nữ,120,122,57,XL
1.8,88,Nam,115,113,55,L
1.69,80,Nam,112,114,54,L
1.89,61,Nam,127,124,57,XXL
1.72,87,Nữ,120,122,55,XL
1.61,50,Nam,101,102,47,XS
1.55,90,Nam,118,121,57,XL
1.68,86,Nữ,119,119,55,XL
1.58,54,Nam,103,105,49,S
1.87,102,Nam,126,124,58,XXL
1.64,84,Nam,115,115,54,L
1.7,54,Nam,106,106,49,S
1.69,56,Nam,103,102,51,S
1.76,81,Nữ,121,119,57,XL
1.8,95,Nam,122,119,56,XL
1.54,80,Nữ,121,121,55,XL
1.78,52,Nữ,118,119,55,XL
1.55,63,Nam,110,109,53,M
1.72,76,Nam,115,114,55,L
1.52,55,Nữ,106,106,50,S
1.85,81,Nam,122,120,57,XL
1.6,98,Nam,121,121,56,XL
1.65,57,Nam,105,106,49,S
1.67,50,Nữ,110,107,51,M
1.85,79,Nam,121,119,56,XL
1.53,71,Nữ,113,113,55,L
1.7,40,Nữ,106,108,52,M
1.88,103,Nam,126,124,57,XXL
1.6,75,Nữ,113,113,55,L
1.81,41,Nữ,124,127,59,XXL
1.51,61,Nữ,109,109,51,M
1.72,67,Nam,106,108,52,M
1.74,83,Nữ,118,119,57,XL
1.56,59,Nam,106,105,51,S
1.74,59,Nữ,112,116,54,L
1.83,88,Nam,119,119,57,XL
1.79,71,Nữ,118,121,55,XL
1.86,103,Nam,127,127,57,XXL
1.62,88,Nữ,121,121,55,XL
1.9,108,Nam,127,125,58,XXL
1.53,55,Nữ,102,105,50,S
1.58,86,Nữ,122,119,56,XL
1.51,64,Nữ,110,110,51,M
1.48,40,Nữ,101,101,48,XS
1.7,84,Nữ,120,121,55,XL
1.63,40,Nữ,104,103,49,S
1.9,98,Nam,127,125,59,XXL
1.65,104,Nam,126,128,59,XXL
1.74,106,Nam,126,126,59,XXL
1.78,51,Nữ,120,119,56,XL
1.6,109,Nam,128,124,57,XXL
1.55,70,Nữ,116,116,53,L
1.83,73,Nam,120,119,57,XL
1.83,100,Nam,120,118,57,XL
1.77,57,Nam,114,112,53,L
1.88,63,Nam,124,126,59,XXL
1.69,81,Nữ,121,119,56,XL
1.67,52,Nữ,106,107,53,M
1.69,78,Nam,116,116,54,L
1.74,46,Nam,108,108,51,M
1.7,51,Nữ,109,108,51,M
1.6,51,Nữ,102,106,50,S
1.66,99,Nam,122,119,57,XL
1.52,79,Nữ,119,122,56,XL
1.88,71,Nam,125,125,58,XXL
1.73,92,Nam,121,120,55,XL
1.89,85,Nam,125,127,58,XXL
1.73,56,Nữ,114,115,54,L
1.62,63,Nữ,108,108,52,M
1.6,45,Nam,102,102,47,XS
1.83,76,Nam,118,121,56,XL
1.74,63,Nam,110,108,51,M
1.63,57,Nữ,106,106,50,S
1.64,55,Nam,102,106,49,S
1.52,91,Nữ,125,126,58,XXL
1.76,52,Nam,112,113,54,L
1.67,89,Nữ,121,122,55,XL
1.48,65,Nữ,107,106,53,M
1.8,91,Nam,121,121,55,XL
1.62,75,Nữ,113,112,54,L
1.78,57,Nam,116,114,55,L
1.87,45,Nam,125,126,58,XXL
1.81,91,Nam,120,122,57,XL
1.68,84,Nữ,119,118,55,XL
1.89,83,Nam,128,125,58,XXL
1.55,72,Nam,106,109,52,M
1.88,102,Nam,124,124,59,XXL
1.78,83,Nữ,121,119,56,XL
1.84,46,Nữ,128,127,58,XXL
1.6,90,Nam,121,118,55,XL
1.59,87,Nữ,121,118,55,XL
1.65,97,Nam,120,119,56,XL
1.84,85,Nam,121,121,56,XL
1.58,83,Nữ,121,121,56,XL
1.7,50,Nam,106,105,49,S
1.83,54,Nam,120,120,55,XL
1.74,82,Nam,113,112,53,L
1.74,85,Nam,112,112,54,L
1.8,77,Nữ,119,119,57,XL
1.74,70,Nam,110,108,51,M
1.73,79,Nam,114,113,55,L
1.58,85,Nam,114,115,53,L
1.75,46,Nam,107,110,51,M
1.71,62,Nữ,114,113,54,L
1.6,52,Nữ,105,106,50,S
1.69,64,Nữ,109,106,52,M
1.6,95,Nữ,125,124,59,XXL
1.49,53,Nữ,103,105,51,S
1.74,100,Nam,119,121,55,XL
1.58,69,Nữ,114,115,53,L
1.63,55,Nữ,102,103,51,S
1.75,94,Nữ,127,127,57,XXL
1.86,106,Nam,127,125,57,XXL
1.79,48,Nam,116,114,54,L
1.85,96,Nam,122,122,56,XL
1.58,82,Nam,115,113,55,L
1.68,82,Nữ,120,119,56,XL
1.54,54,Nữ,105,104,51,S
1.72,75,Nam,106,107,51,M
1.52,92,Nữ,125,126,59,XXL
1.71,47,Nữ,114,113,54,L
1.61,93,Nữ,127,128,57,XXL
1.9,63,Nam,124,128,58,XXL
1.78,96,Nam,122,122,55,XL
1.55,60,Nam,103,104,51,S
1.68,95,Nữ,126,127,58,XXL
1.75,97,Nam,122,119,56,XL
1.56,59,Nam,105,106,50,S
1.65,49,Nữ,105,103,49,S
1.76,44,Nữ,118,121,57,XL
1.66,59,Nữ,109,106,52,M
1.8,91,Nữ,126,124,57,XXL
1.76,73,Nam,113,114,54,L
1.73,109,Nam,128,126,57,XXL
1.83,45,Nữ,128,125,57,XXL
1.87,98,Nam,127,124,58,XXL
1.52,44,Nữ,99,102,49,XS
1.74,77,Nữ,116,116,55,L
1.77,65,Nữ,119,118,57,XL
1.87,75,Nam,128,127,59,XXL
1.73,70,Nữ,115,112,55,L
1.69,63,Nam,108,107,51,M
1.75,59,Nam,108,106,52,M
1.86,89,Nam,128,124,58,XXL
1.86,88,Nam,127,124,58,XXL
1.7,69,Nam,109,107,53,M
1.69,97,Nam,122,121,57,XL
1.61,102,Nam,128,124,59,XXL
1.74,102,Nam,124,124,57,XXL
1.59,82,Nữ,122,121,56,XL
1.69,57,Nữ,106,107,53,M
1.58,84,Nữ,122,121,57,XL
1.89,92,Nam,124,127,58,XXL
1.71,64,Nữ,115,116,54,L
1.65,100,Nam,118,121,57,XL
1.79,61,Nam,113,112,55,L
1.67,105,Nam,125,126,57,XXL
1.61,59,Nữ,109,108,53,M
1.67,48,Nam,106,104,50,S
1.48,77,Nữ,116,114,54,L
1.84,51,Nữ,124,125,59,XXL
1.76,108,Nam,127,127,59,XXL
1.55,51,Nam,101,102,47,XS
1.53,75,Nữ,112,112,54,L
1.85,68,Nam,120,122,55,XL
1.68,89,Nữ,121,119,57,XL
1.77,46,Nam,113,113,53,L
1.6,42,Nữ,102,105,51,S
1.54,61,Nữ,108,106,52,M
1.84,61,Nam,120,122,57,XL
1.63,108,Nam,126,126,58,XXL
1.62,72,Nữ,112,116,55,L
1.63,106,Nam,128,126,57,XXL
1.81,65,Nữ,125,125,58,XXL
1.81,82,Nam,120,121,57,XL
1.81,48,Nam,120,120,56,XL
1.76,79,Nữ,118,118,55,XL
1.64,66,Nam,108,106,51,M
1.6,50,Nữ,106,102,51,S
1.73,60,Nữ,115,114,55,L
1.79,48,Nữ,119,118,55,XL
1.58,56,Nam,102,103,49,S
1.72,101,Nam,128,126,59,XXL
1.75,45,Nữ,112,113,55,L
1.65,82,Nam,115,113,54,L
1.71,78,Nữ,112,115,55,L
1.83,63,Nam,121,118,57,XL
1.62,79,Nữ,122,121,56,XL
1.72,86,Nữ,122,122,55,XL
1.77,61,Nam,112,116,53,L

